Date,MonthID
"Saturday, October 12, 2002",200210
"Sunday, October 13, 2002",200210
"Monday, October 14, 2002",200210
"Tuesday, October 15, 2002",200210
"Wednesday, October 16, 2002",200210
"Thursday, October 17, 2002",200210
"Friday, October 18, 2002",200210
"Saturday, October 19, 2002",200210
"Sunday, October 20, 2002",200210
"Monday, October 21, 2002",200210
"Tuesday, October 22, 2002",200210
"Wednesday, October 23, 2002",200210
"Thursday, October 24, 2002",200210
"Friday, October 25, 2002",200210
"Saturday, October 26, 2002",200210
"Sunday, October 27, 2002",200210
"Monday, October 28, 2002",200210
"Tuesday, October 29, 2002",200210
"Wednesday, October 30, 2002",200210
"Thursday, October 31, 2002",200210
"Friday, November 1, 2002",200211
"Saturday, November 2, 2002",200211
"Sunday, November 3, 2002",200211
"Monday, November 4, 2002",200211
"Tuesday, November 5, 2002",200211
"Wednesday, November 6, 2002",200211
"Thursday, November 7, 2002",200211
"Friday, November 8, 2002",200211
"Saturday, November 9, 2002",200211
"Sunday, November 10, 2002",200211
"Monday, November 11, 2002",200211
"Tuesday, November 12, 2002",200211
"Wednesday, November 13, 2002",200211
"Thursday, November 14, 2002",200211
"Friday, November 15, 2002",200211
"Saturday, November 16, 2002",200211
"Sunday, November 17, 2002",200211
"Monday, November 18, 2002",200211
"Tuesday, November 19, 2002",200211
"Wednesday, November 20, 2002",200211
"Thursday, November 21, 2002",200211
"Friday, November 22, 2002",200211
"Saturday, November 23, 2002",200211
"Sunday, November 24, 2002",200211
"Monday, November 25, 2002",200211
"Tuesday, November 26, 2002",200211
"Wednesday, November 27, 2002",200211
"Thursday, November 28, 2002",200211
"Friday, November 29, 2002",200211
"Saturday, November 30, 2002",200211
"Sunday, December 1, 2002",200212
"Monday, December 2, 2002",200212
"Tuesday, December 3, 2002",200212
"Wednesday, December 4, 2002",200212
"Thursday, December 5, 2002",200212
"Friday, December 6, 2002",200212
"Saturday, December 7, 2002",200212
"Sunday, December 8, 2002",200212
"Monday, December 9, 2002",200212
"Tuesday, December 10, 2002",200212
"Wednesday, December 11, 2002",200212
"Thursday, December 12, 2002",200212
"Friday, December 13, 2002",200212
"Saturday, December 14, 2002",200212
"Sunday, December 15, 2002",200212
"Monday, December 16, 2002",200212
"Tuesday, December 17, 2002",200212
"Wednesday, December 18, 2002",200212
"Thursday, December 19, 2002",200212
"Friday, December 20, 2002",200212
"Saturday, December 21, 2002",200212
"Sunday, December 22, 2002",200212
"Monday, December 23, 2002",200212
"Tuesday, December 24, 2002",200212
"Wednesday, December 25, 2002",200212
"Thursday, December 26, 2002",200212
"Friday, December 27, 2002",200212
"Saturday, December 28, 2002",200212
"Sunday, December 29, 2002",200212
"Monday, December 30, 2002",200212
"Tuesday, December 31, 2002",200212
"Wednesday, January 1, 2003",200301
"Thursday, January 2, 2003",200301
"Friday, January 3, 2003",200301
"Saturday, January 4, 2003",200301
"Sunday, January 5, 2003",200301
"Monday, January 6, 2003",200301
"Tuesday, January 7, 2003",200301
"Wednesday, January 8, 2003",200301
"Thursday, January 9, 2003",200301
"Friday, January 10, 2003",200301
"Saturday, January 11, 2003",200301
"Sunday, January 12, 2003",200301
"Monday, January 13, 2003",200301
"Tuesday, January 14, 2003",200301
"Wednesday, January 15, 2003",200301
"Thursday, January 16, 2003",200301
"Friday, January 17, 2003",200301
"Saturday, January 18, 2003",200301
"Sunday, January 19, 2003",200301
"Monday, January 20, 2003",200301
"Tuesday, January 21, 2003",200301
"Wednesday, January 22, 2003",200301
"Thursday, January 23, 2003",200301
"Friday, January 24, 2003",200301
"Saturday, January 25, 2003",200301
"Sunday, January 26, 2003",200301
"Monday, January 27, 2003",200301
"Tuesday, January 28, 2003",200301
"Wednesday, January 29, 2003",200301
"Thursday, January 30, 2003",200301
"Friday, January 31, 2003",200301
"Saturday, February 1, 2003",200302
"Sunday, February 2, 2003",200302
"Monday, February 3, 2003",200302
"Tuesday, February 4, 2003",200302
"Wednesday, February 5, 2003",200302
"Thursday, February 6, 2003",200302
"Friday, February 7, 2003",200302
"Saturday, February 8, 2003",200302
"Sunday, February 9, 2003",200302
"Monday, February 10, 2003",200302
"Tuesday, February 11, 2003",200302
"Wednesday, February 12, 2003",200302
"Thursday, February 13, 2003",200302
"Friday, February 14, 2003",200302
"Saturday, February 15, 2003",200302
"Sunday, February 16, 2003",200302
"Monday, February 17, 2003",200302
"Tuesday, February 18, 2003",200302
"Wednesday, February 19, 2003",200302
"Thursday, February 20, 2003",200302
"Friday, February 21, 2003",200302
"Saturday, February 22, 2003",200302
"Sunday, February 23, 2003",200302
"Monday, February 24, 2003",200302
"Tuesday, February 25, 2003",200302
"Wednesday, February 26, 2003",200302
"Thursday, February 27, 2003",200302
"Friday, February 28, 2003",200302
"Saturday, March 1, 2003",200303
"Sunday, March 2, 2003",200303
"Monday, March 3, 2003",200303
"Tuesday, March 4, 2003",200303
"Wednesday, March 5, 2003",200303
"Thursday, March 6, 2003",200303
"Friday, March 7, 2003",200303
"Saturday, March 8, 2003",200303
"Sunday, March 9, 2003",200303
"Monday, March 10, 2003",200303
"Tuesday, March 11, 2003",200303
"Wednesday, March 12, 2003",200303
"Thursday, March 13, 2003",200303
"Friday, March 14, 2003",200303
"Saturday, March 15, 2003",200303
"Sunday, March 16, 2003",200303
"Monday, March 17, 2003",200303
"Tuesday, March 18, 2003",200303
"Wednesday, March 19, 2003",200303
"Thursday, March 20, 2003",200303
"Friday, March 21, 2003",200303
"Saturday, March 22, 2003",200303
"Sunday, March 23, 2003",200303
"Monday, March 24, 2003",200303
"Tuesday, March 25, 2003",200303
"Wednesday, March 26, 2003",200303
"Thursday, March 27, 2003",200303
"Friday, March 28, 2003",200303
"Saturday, March 29, 2003",200303
"Sunday, March 30, 2003",200303
"Monday, March 31, 2003",200303
"Tuesday, April 1, 2003",200304
"Wednesday, April 2, 2003",200304
"Thursday, April 3, 2003",200304
"Friday, April 4, 2003",200304
"Saturday, April 5, 2003",200304
"Sunday, April 6, 2003",200304
"Monday, April 7, 2003",200304
"Tuesday, April 8, 2003",200304
"Wednesday, April 9, 2003",200304
"Thursday, April 10, 2003",200304
"Friday, April 11, 2003",200304
"Saturday, April 12, 2003",200304
"Sunday, April 13, 2003",200304
"Monday, April 14, 2003",200304
"Tuesday, April 15, 2003",200304
"Wednesday, April 16, 2003",200304
"Thursday, April 17, 2003",200304
"Friday, April 18, 2003",200304
"Saturday, April 19, 2003",200304
"Sunday, April 20, 2003",200304
"Monday, April 21, 2003",200304
"Tuesday, April 22, 2003",200304
"Wednesday, April 23, 2003",200304
"Thursday, April 24, 2003",200304
"Friday, April 25, 2003",200304
"Saturday, April 26, 2003",200304
"Sunday, April 27, 2003",200304
"Monday, April 28, 2003",200304
"Tuesday, April 29, 2003",200304
"Wednesday, April 30, 2003",200304
"Thursday, May 1, 2003",200305
"Friday, May 2, 2003",200305
"Saturday, May 3, 2003",200305
"Sunday, May 4, 2003",200305
"Monday, May 5, 2003",200305
"Tuesday, May 6, 2003",200305
"Wednesday, May 7, 2003",200305
"Thursday, May 8, 2003",200305
"Friday, May 9, 2003",200305
"Saturday, May 10, 2003",200305
"Sunday, May 11, 2003",200305
"Monday, May 12, 2003",200305
"Tuesday, May 13, 2003",200305
"Wednesday, May 14, 2003",200305
"Thursday, May 15, 2003",200305
"Friday, May 16, 2003",200305
"Saturday, May 17, 2003",200305
"Sunday, May 18, 2003",200305
"Monday, May 19, 2003",200305
"Tuesday, May 20, 2003",200305
"Wednesday, May 21, 2003",200305
"Thursday, May 22, 2003",200305
"Friday, May 23, 2003",200305
"Saturday, May 24, 2003",200305
"Sunday, May 25, 2003",200305
"Monday, May 26, 2003",200305
"Tuesday, May 27, 2003",200305
"Wednesday, May 28, 2003",200305
"Thursday, May 29, 2003",200305
"Friday, May 30, 2003",200305
"Saturday, May 31, 2003",200305
"Sunday, June 1, 2003",200306
"Monday, June 2, 2003",200306
"Tuesday, June 3, 2003",200306
"Wednesday, June 4, 2003",200306
"Thursday, June 5, 2003",200306
"Friday, June 6, 2003",200306
"Saturday, June 7, 2003",200306
"Sunday, June 8, 2003",200306
"Monday, June 9, 2003",200306
"Tuesday, June 10, 2003",200306
"Wednesday, June 11, 2003",200306
"Thursday, June 12, 2003",200306
"Friday, June 13, 2003",200306
"Saturday, June 14, 2003",200306
"Sunday, June 15, 2003",200306
"Monday, June 16, 2003",200306
"Tuesday, June 17, 2003",200306
"Wednesday, June 18, 2003",200306
"Thursday, June 19, 2003",200306
"Friday, June 20, 2003",200306
"Saturday, June 21, 2003",200306
"Sunday, June 22, 2003",200306
"Monday, June 23, 2003",200306
"Tuesday, June 24, 2003",200306
"Wednesday, June 25, 2003",200306
"Thursday, June 26, 2003",200306
"Friday, June 27, 2003",200306
"Saturday, June 28, 2003",200306
"Sunday, June 29, 2003",200306
"Monday, June 30, 2003",200306
"Tuesday, July 1, 2003",200307
"Wednesday, July 2, 2003",200307
"Thursday, July 3, 2003",200307
"Friday, July 4, 2003",200307
"Saturday, July 5, 2003",200307
"Sunday, July 6, 2003",200307
"Monday, July 7, 2003",200307
"Tuesday, July 8, 2003",200307
"Wednesday, July 9, 2003",200307
"Thursday, July 10, 2003",200307
"Friday, July 11, 2003",200307
"Saturday, July 12, 2003",200307
"Sunday, July 13, 2003",200307
"Monday, July 14, 2003",200307
"Tuesday, July 15, 2003",200307
"Wednesday, July 16, 2003",200307
"Thursday, July 17, 2003",200307
"Friday, July 18, 2003",200307
"Saturday, July 19, 2003",200307
"Sunday, July 20, 2003",200307
"Monday, July 21, 2003",200307
"Tuesday, July 22, 2003",200307
"Wednesday, July 23, 2003",200307
"Thursday, July 24, 2003",200307
"Friday, July 25, 2003",200307
"Saturday, July 26, 2003",200307
"Sunday, July 27, 2003",200307
"Monday, July 28, 2003",200307
"Tuesday, July 29, 2003",200307
"Wednesday, July 30, 2003",200307
"Thursday, July 31, 2003",200307
"Friday, August 1, 2003",200308
"Saturday, August 2, 2003",200308
"Sunday, August 3, 2003",200308
"Monday, August 4, 2003",200308
"Tuesday, August 5, 2003",200308
"Wednesday, August 6, 2003",200308
"Thursday, August 7, 2003",200308
"Friday, August 8, 2003",200308
"Saturday, August 9, 2003",200308
"Sunday, August 10, 2003",200308
"Monday, August 11, 2003",200308
"Tuesday, August 12, 2003",200308
"Wednesday, August 13, 2003",200308
"Thursday, August 14, 2003",200308
"Friday, August 15, 2003",200308
"Saturday, August 16, 2003",200308
"Sunday, August 17, 2003",200308
"Monday, August 18, 2003",200308
"Tuesday, August 19, 2003",200308
"Wednesday, August 20, 2003",200308
"Thursday, August 21, 2003",200308
"Friday, August 22, 2003",200308
"Saturday, August 23, 2003",200308
"Sunday, August 24, 2003",200308
"Monday, August 25, 2003",200308
"Tuesday, August 26, 2003",200308
"Wednesday, August 27, 2003",200308
"Thursday, August 28, 2003",200308
"Friday, August 29, 2003",200308
"Saturday, August 30, 2003",200308
"Sunday, August 31, 2003",200308
"Monday, September 1, 2003",200309
"Tuesday, September 2, 2003",200309
"Wednesday, September 3, 2003",200309
"Thursday, September 4, 2003",200309
"Friday, September 5, 2003",200309
"Saturday, September 6, 2003",200309
"Sunday, September 7, 2003",200309
"Monday, September 8, 2003",200309
"Tuesday, September 9, 2003",200309
"Wednesday, September 10, 2003",200309
"Thursday, September 11, 2003",200309
"Friday, September 12, 2003",200309
"Saturday, September 13, 2003",200309
"Sunday, September 14, 2003",200309
"Monday, September 15, 2003",200309
"Tuesday, September 16, 2003",200309
"Wednesday, September 17, 2003",200309
"Thursday, September 18, 2003",200309
"Friday, September 19, 2003",200309
"Saturday, September 20, 2003",200309
"Sunday, September 21, 2003",200309
"Monday, September 22, 2003",200309
"Tuesday, September 23, 2003",200309
"Wednesday, September 24, 2003",200309
"Thursday, September 25, 2003",200309
"Friday, September 26, 2003",200309
"Saturday, September 27, 2003",200309
"Sunday, September 28, 2003",200309
"Monday, September 29, 2003",200309
"Tuesday, September 30, 2003",200309
"Wednesday, October 1, 2003",200310
"Thursday, October 2, 2003",200310
"Friday, October 3, 2003",200310
"Saturday, October 4, 2003",200310
"Sunday, October 5, 2003",200310
"Monday, October 6, 2003",200310
"Tuesday, October 7, 2003",200310
"Wednesday, October 8, 2003",200310
"Thursday, October 9, 2003",200310
"Friday, October 10, 2003",200310
"Saturday, October 11, 2003",200310
"Sunday, October 12, 2003",200310
"Monday, October 13, 2003",200310
"Tuesday, October 14, 2003",200310
"Wednesday, October 15, 2003",200310
"Thursday, October 16, 2003",200310
"Friday, October 17, 2003",200310
"Saturday, October 18, 2003",200310
"Sunday, October 19, 2003",200310
"Monday, October 20, 2003",200310
"Tuesday, October 21, 2003",200310
"Wednesday, October 22, 2003",200310
"Thursday, October 23, 2003",200310
"Friday, October 24, 2003",200310
"Saturday, October 25, 2003",200310
"Sunday, October 26, 2003",200310
"Monday, October 27, 2003",200310
"Tuesday, October 28, 2003",200310
"Wednesday, October 29, 2003",200310
"Thursday, October 30, 2003",200310
"Friday, October 31, 2003",200310
"Saturday, November 1, 2003",200311
"Sunday, November 2, 2003",200311
"Monday, November 3, 2003",200311
"Tuesday, November 4, 2003",200311
"Wednesday, November 5, 2003",200311
"Thursday, November 6, 2003",200311
"Friday, November 7, 2003",200311
"Saturday, November 8, 2003",200311
"Sunday, November 9, 2003",200311
"Monday, November 10, 2003",200311
"Tuesday, November 11, 2003",200311
"Wednesday, November 12, 2003",200311
"Thursday, November 13, 2003",200311
"Friday, November 14, 2003",200311
"Saturday, November 15, 2003",200311
"Sunday, November 16, 2003",200311
"Monday, November 17, 2003",200311
"Tuesday, November 18, 2003",200311
"Wednesday, November 19, 2003",200311
"Thursday, November 20, 2003",200311
"Friday, November 21, 2003",200311
"Saturday, November 22, 2003",200311
"Sunday, November 23, 2003",200311
"Monday, November 24, 2003",200311
"Tuesday, November 25, 2003",200311
"Wednesday, November 26, 2003",200311
"Thursday, November 27, 2003",200311
"Friday, November 28, 2003",200311
"Saturday, November 29, 2003",200311
"Sunday, November 30, 2003",200311
"Monday, December 1, 2003",200312
"Tuesday, December 2, 2003",200312
"Wednesday, December 3, 2003",200312
"Thursday, December 4, 2003",200312
"Friday, December 5, 2003",200312
"Saturday, December 6, 2003",200312
"Sunday, December 7, 2003",200312
"Monday, December 8, 2003",200312
"Tuesday, December 9, 2003",200312
"Wednesday, December 10, 2003",200312
"Thursday, December 11, 2003",200312
"Friday, December 12, 2003",200312
"Saturday, December 13, 2003",200312
"Sunday, December 14, 2003",200312
"Monday, December 15, 2003",200312
"Tuesday, December 16, 2003",200312
"Wednesday, December 17, 2003",200312
"Thursday, December 18, 2003",200312
"Friday, December 19, 2003",200312
"Saturday, December 20, 2003",200312
"Sunday, December 21, 2003",200312
"Monday, December 22, 2003",200312
"Tuesday, December 23, 2003",200312
"Wednesday, December 24, 2003",200312
"Thursday, December 25, 2003",200312
"Friday, December 26, 2003",200312
"Saturday, December 27, 2003",200312
"Sunday, December 28, 2003",200312
"Monday, December 29, 2003",200312
"Tuesday, December 30, 2003",200312
"Wednesday, December 31, 2003",200312
"Thursday, January 1, 2004",200401
"Friday, January 2, 2004",200401
"Saturday, January 3, 2004",200401
"Sunday, January 4, 2004",200401
"Monday, January 5, 2004",200401
"Tuesday, January 6, 2004",200401
"Wednesday, January 7, 2004",200401
"Thursday, January 8, 2004",200401
"Friday, January 9, 2004",200401
"Saturday, January 10, 2004",200401
"Sunday, January 11, 2004",200401
"Monday, January 12, 2004",200401
"Tuesday, January 13, 2004",200401
"Wednesday, January 14, 2004",200401
"Thursday, January 15, 2004",200401
"Friday, January 16, 2004",200401
"Saturday, January 17, 2004",200401
"Sunday, January 18, 2004",200401
"Monday, January 19, 2004",200401
"Tuesday, January 20, 2004",200401
"Wednesday, January 21, 2004",200401
"Thursday, January 22, 2004",200401
"Friday, January 23, 2004",200401
"Saturday, January 24, 2004",200401
"Sunday, January 25, 2004",200401
"Monday, January 26, 2004",200401
"Tuesday, January 27, 2004",200401
"Wednesday, January 28, 2004",200401
"Thursday, January 29, 2004",200401
"Friday, January 30, 2004",200401
"Saturday, January 31, 2004",200401
"Sunday, February 1, 2004",200402
"Monday, February 2, 2004",200402
"Tuesday, February 3, 2004",200402
"Wednesday, February 4, 2004",200402
"Thursday, February 5, 2004",200402
"Friday, February 6, 2004",200402
"Saturday, February 7, 2004",200402
"Sunday, February 8, 2004",200402
"Monday, February 9, 2004",200402
"Tuesday, February 10, 2004",200402
"Wednesday, February 11, 2004",200402
"Thursday, February 12, 2004",200402
"Friday, February 13, 2004",200402
"Saturday, February 14, 2004",200402
"Sunday, February 15, 2004",200402
"Monday, February 16, 2004",200402
"Tuesday, February 17, 2004",200402
"Wednesday, February 18, 2004",200402
"Thursday, February 19, 2004",200402
"Friday, February 20, 2004",200402
"Saturday, February 21, 2004",200402
"Sunday, February 22, 2004",200402
"Monday, February 23, 2004",200402
"Tuesday, February 24, 2004",200402
"Wednesday, February 25, 2004",200402
"Thursday, February 26, 2004",200402
"Friday, February 27, 2004",200402
"Saturday, February 28, 2004",200402
"Sunday, February 29, 2004",200402
"Monday, March 1, 2004",200403
"Tuesday, March 2, 2004",200403
"Wednesday, March 3, 2004",200403
"Thursday, March 4, 2004",200403
"Friday, March 5, 2004",200403
"Saturday, March 6, 2004",200403
"Sunday, March 7, 2004",200403
"Monday, March 8, 2004",200403
"Tuesday, March 9, 2004",200403
"Wednesday, March 10, 2004",200403
"Thursday, March 11, 2004",200403
"Friday, March 12, 2004",200403
"Saturday, March 13, 2004",200403
"Sunday, March 14, 2004",200403
"Monday, March 15, 2004",200403
"Tuesday, March 16, 2004",200403
"Wednesday, March 17, 2004",200403
"Thursday, March 18, 2004",200403
"Friday, March 19, 2004",200403
"Saturday, March 20, 2004",200403
"Sunday, March 21, 2004",200403
"Monday, March 22, 2004",200403
"Tuesday, March 23, 2004",200403
"Wednesday, March 24, 2004",200403
"Thursday, March 25, 2004",200403
"Friday, March 26, 2004",200403
"Saturday, March 27, 2004",200403
"Sunday, March 28, 2004",200403
"Monday, March 29, 2004",200403
"Tuesday, March 30, 2004",200403
"Wednesday, March 31, 2004",200403
"Thursday, April 1, 2004",200404
"Friday, April 2, 2004",200404
"Saturday, April 3, 2004",200404
"Sunday, April 4, 2004",200404
"Monday, April 5, 2004",200404
"Tuesday, April 6, 2004",200404
"Wednesday, April 7, 2004",200404
"Thursday, April 8, 2004",200404
"Friday, April 9, 2004",200404
"Saturday, April 10, 2004",200404
"Sunday, April 11, 2004",200404
"Monday, April 12, 2004",200404
"Tuesday, April 13, 2004",200404
"Wednesday, April 14, 2004",200404
"Thursday, April 15, 2004",200404
"Friday, April 16, 2004",200404
"Saturday, April 17, 2004",200404
"Sunday, April 18, 2004",200404
"Monday, April 19, 2004",200404
"Tuesday, April 20, 2004",200404
"Wednesday, April 21, 2004",200404
"Thursday, April 22, 2004",200404
"Friday, April 23, 2004",200404
"Saturday, April 24, 2004",200404
"Sunday, April 25, 2004",200404
"Monday, April 26, 2004",200404
"Tuesday, April 27, 2004",200404
"Wednesday, April 28, 2004",200404
"Thursday, April 29, 2004",200404
"Friday, April 30, 2004",200404
"Saturday, May 1, 2004",200405
"Sunday, May 2, 2004",200405
"Monday, May 3, 2004",200405
"Tuesday, May 4, 2004",200405
"Wednesday, May 5, 2004",200405
"Thursday, May 6, 2004",200405
"Friday, May 7, 2004",200405
"Saturday, May 8, 2004",200405
"Sunday, May 9, 2004",200405
"Monday, May 10, 2004",200405
"Tuesday, May 11, 2004",200405
"Wednesday, May 12, 2004",200405
"Thursday, May 13, 2004",200405
"Friday, May 14, 2004",200405
"Saturday, May 15, 2004",200405
"Sunday, May 16, 2004",200405
"Monday, May 17, 2004",200405
"Tuesday, May 18, 2004",200405
"Wednesday, May 19, 2004",200405
"Thursday, May 20, 2004",200405
"Friday, May 21, 2004",200405
"Saturday, May 22, 2004",200405
"Sunday, May 23, 2004",200405
"Monday, May 24, 2004",200405
"Tuesday, May 25, 2004",200405
"Wednesday, May 26, 2004",200405
"Thursday, May 27, 2004",200405
"Friday, May 28, 2004",200405
"Saturday, May 29, 2004",200405
"Sunday, May 30, 2004",200405
"Monday, May 31, 2004",200405
"Tuesday, June 1, 2004",200406
"Wednesday, June 2, 2004",200406
"Thursday, June 3, 2004",200406
"Friday, June 4, 2004",200406
"Saturday, June 5, 2004",200406
"Sunday, June 6, 2004",200406
"Monday, June 7, 2004",200406
"Tuesday, June 8, 2004",200406
"Wednesday, June 9, 2004",200406
"Thursday, June 10, 2004",200406
"Friday, June 11, 2004",200406
"Saturday, June 12, 2004",200406
"Sunday, June 13, 2004",200406
"Monday, June 14, 2004",200406
"Tuesday, June 15, 2004",200406
"Wednesday, June 16, 2004",200406
"Thursday, June 17, 2004",200406
"Friday, June 18, 2004",200406
"Saturday, June 19, 2004",200406
"Sunday, June 20, 2004",200406
"Monday, June 21, 2004",200406
"Tuesday, June 22, 2004",200406
"Wednesday, June 23, 2004",200406
"Thursday, June 24, 2004",200406
"Friday, June 25, 2004",200406
"Saturday, June 26, 2004",200406
"Sunday, June 27, 2004",200406
"Monday, June 28, 2004",200406
"Tuesday, June 29, 2004",200406
"Wednesday, June 30, 2004",200406
"Thursday, July 1, 2004",200407
"Friday, July 2, 2004",200407
"Saturday, July 3, 2004",200407
"Sunday, July 4, 2004",200407
"Monday, July 5, 2004",200407
"Tuesday, July 6, 2004",200407
"Wednesday, July 7, 2004",200407
"Thursday, July 8, 2004",200407
"Friday, July 9, 2004",200407
"Saturday, July 10, 2004",200407
"Sunday, July 11, 2004",200407
"Monday, July 12, 2004",200407
"Tuesday, July 13, 2004",200407
"Wednesday, July 14, 2004",200407
"Thursday, July 15, 2004",200407
"Friday, July 16, 2004",200407
"Saturday, July 17, 2004",200407
"Sunday, July 18, 2004",200407
"Monday, July 19, 2004",200407
"Tuesday, July 20, 2004",200407
"Wednesday, July 21, 2004",200407
"Thursday, July 22, 2004",200407
"Friday, July 23, 2004",200407
"Saturday, July 24, 2004",200407
"Sunday, July 25, 2004",200407
"Monday, July 26, 2004",200407
"Tuesday, July 27, 2004",200407
"Wednesday, July 28, 2004",200407
"Thursday, July 29, 2004",200407
"Friday, July 30, 2004",200407
"Saturday, July 31, 2004",200407
"Sunday, August 1, 2004",200408
"Monday, August 2, 2004",200408
"Tuesday, August 3, 2004",200408
"Wednesday, August 4, 2004",200408
"Thursday, August 5, 2004",200408
"Friday, August 6, 2004",200408
"Saturday, August 7, 2004",200408
"Sunday, August 8, 2004",200408
"Monday, August 9, 2004",200408
"Tuesday, August 10, 2004",200408
"Wednesday, August 11, 2004",200408
"Thursday, August 12, 2004",200408
"Friday, August 13, 2004",200408
"Saturday, August 14, 2004",200408
"Sunday, August 15, 2004",200408
"Monday, August 16, 2004",200408
"Tuesday, August 17, 2004",200408
"Wednesday, August 18, 2004",200408
"Thursday, August 19, 2004",200408
"Friday, August 20, 2004",200408
"Saturday, August 21, 2004",200408
"Sunday, August 22, 2004",200408
"Monday, August 23, 2004",200408
"Tuesday, August 24, 2004",200408
"Wednesday, August 25, 2004",200408
"Thursday, August 26, 2004",200408
"Friday, August 27, 2004",200408
"Saturday, August 28, 2004",200408
"Sunday, August 29, 2004",200408
"Monday, August 30, 2004",200408
"Tuesday, August 31, 2004",200408
"Wednesday, September 1, 2004",200409
"Thursday, September 2, 2004",200409
"Friday, September 3, 2004",200409
"Saturday, September 4, 2004",200409
"Sunday, September 5, 2004",200409
"Monday, September 6, 2004",200409
"Tuesday, September 7, 2004",200409
"Wednesday, September 8, 2004",200409
"Thursday, September 9, 2004",200409
"Friday, September 10, 2004",200409
"Saturday, September 11, 2004",200409
"Sunday, September 12, 2004",200409
"Monday, September 13, 2004",200409
"Tuesday, September 14, 2004",200409
"Wednesday, September 15, 2004",200409
"Thursday, September 16, 2004",200409
"Friday, September 17, 2004",200409
"Saturday, September 18, 2004",200409
"Sunday, September 19, 2004",200409
"Monday, September 20, 2004",200409
"Tuesday, September 21, 2004",200409
"Wednesday, September 22, 2004",200409
"Thursday, September 23, 2004",200409
"Friday, September 24, 2004",200409
"Saturday, September 25, 2004",200409
"Sunday, September 26, 2004",200409
"Monday, September 27, 2004",200409
"Tuesday, September 28, 2004",200409
"Wednesday, September 29, 2004",200409
"Thursday, September 30, 2004",200409
"Friday, October 1, 2004",200410
"Saturday, October 2, 2004",200410
"Sunday, October 3, 2004",200410
"Monday, October 4, 2004",200410
"Tuesday, October 5, 2004",200410
"Wednesday, October 6, 2004",200410
"Thursday, October 7, 2004",200410
"Friday, October 8, 2004",200410
"Saturday, October 9, 2004",200410
"Sunday, October 10, 2004",200410
"Monday, October 11, 2004",200410
"Tuesday, October 12, 2004",200410
"Wednesday, October 13, 2004",200410
"Thursday, October 14, 2004",200410
"Friday, October 15, 2004",200410
"Saturday, October 16, 2004",200410
"Sunday, October 17, 2004",200410
"Monday, October 18, 2004",200410
"Tuesday, October 19, 2004",200410
"Wednesday, October 20, 2004",200410
"Thursday, October 21, 2004",200410
"Friday, October 22, 2004",200410
"Saturday, October 23, 2004",200410
"Sunday, October 24, 2004",200410
"Monday, October 25, 2004",200410
"Tuesday, October 26, 2004",200410
"Wednesday, October 27, 2004",200410
"Thursday, October 28, 2004",200410
"Friday, October 29, 2004",200410
"Saturday, October 30, 2004",200410
"Sunday, October 31, 2004",200410
"Monday, November 1, 2004",200411
"Tuesday, November 2, 2004",200411
"Wednesday, November 3, 2004",200411
"Thursday, November 4, 2004",200411
"Friday, November 5, 2004",200411
"Saturday, November 6, 2004",200411
"Sunday, November 7, 2004",200411
"Monday, November 8, 2004",200411
"Tuesday, November 9, 2004",200411
"Wednesday, November 10, 2004",200411
"Thursday, November 11, 2004",200411
"Friday, November 12, 2004",200411
"Saturday, November 13, 2004",200411
"Sunday, November 14, 2004",200411
"Monday, November 15, 2004",200411
"Tuesday, November 16, 2004",200411
"Wednesday, November 17, 2004",200411
"Thursday, November 18, 2004",200411
"Friday, November 19, 2004",200411
"Saturday, November 20, 2004",200411
"Sunday, November 21, 2004",200411
"Monday, November 22, 2004",200411
"Tuesday, November 23, 2004",200411
"Wednesday, November 24, 2004",200411
"Thursday, November 25, 2004",200411
"Friday, November 26, 2004",200411
"Saturday, November 27, 2004",200411
"Sunday, November 28, 2004",200411
"Monday, November 29, 2004",200411
"Tuesday, November 30, 2004",200411
"Wednesday, December 1, 2004",200412
"Thursday, December 2, 2004",200412
"Friday, December 3, 2004",200412
"Saturday, December 4, 2004",200412
"Sunday, December 5, 2004",200412
"Monday, December 6, 2004",200412
"Tuesday, December 7, 2004",200412
"Wednesday, December 8, 2004",200412
"Thursday, December 9, 2004",200412
"Friday, December 10, 2004",200412
"Saturday, December 11, 2004",200412
"Sunday, December 12, 2004",200412
"Monday, December 13, 2004",200412
"Tuesday, December 14, 2004",200412
"Wednesday, December 15, 2004",200412
"Thursday, December 16, 2004",200412
"Friday, December 17, 2004",200412
"Saturday, December 18, 2004",200412
"Sunday, December 19, 2004",200412
"Monday, December 20, 2004",200412
"Tuesday, December 21, 2004",200412
"Wednesday, December 22, 2004",200412
"Thursday, December 23, 2004",200412
"Friday, December 24, 2004",200412
"Saturday, December 25, 2004",200412
"Sunday, December 26, 2004",200412
"Monday, December 27, 2004",200412
"Tuesday, December 28, 2004",200412
"Wednesday, December 29, 2004",200412
"Thursday, December 30, 2004",200412
"Friday, December 31, 2004",200412
"Saturday, January 1, 2005",200501
"Sunday, January 2, 2005",200501
"Monday, January 3, 2005",200501
"Tuesday, January 4, 2005",200501
"Wednesday, January 5, 2005",200501
"Thursday, January 6, 2005",200501
"Friday, January 7, 2005",200501
"Saturday, January 8, 2005",200501
"Sunday, January 9, 2005",200501
"Monday, January 10, 2005",200501
"Tuesday, January 11, 2005",200501
